Dim1,Dim2,Dim3,Dim4,Dim5,classe
"0.0827763267200049,-0.17219608913892,-0.337735955518375,0.092462293040685,-0.15854398249153,""1"""
"0.0384029223443448,0.320299010513165,-0.427888190944023,-0.481568424437036,-0.233239441411149,""1"""
"-0.569446431849073,-0.469164417682996,0.275278845074812,-0.0408164379726573,-0.613288288972429,""1"""
"-0.219130803377249,-0.287217646311923,0.0686934317609411,-0.203999332925602,-0.151561255995239,""1"""
"1.0546111090553,1.14619275798169,0.662215021065634,0.265307115918687,-0.496408581554622,""2"""
"0.286685699308837,-0.292551036316992,0.0615528473592201,-0.0953393140976003,0.0520646536324135,""3"""
"0.74661015715626,0.260505093214026,-0.268826441230591,-0.0277410833846151,-0.284822513817082,""3"""
"-0.483122675230108,0.29855368677914,-0.0804184247550226,0.093743331816765,0.216363426011074,""1"""
"-0.209511515691048,0.280917305836686,-0.530540292324436,-0.279434324034717,-0.244428737585022,""1"""
"-0.636980675401224,0.143286361047059,-0.224730126343884,-0.0624350595407186,0.117864268420301,""1"""
"-0.255808399039444,-0.018280084685627,0.337435448007682,0.02740835882518,0.198763280209814,""1"""
"0.234370706022682,-0.402263362619792,-0.211548871576892,0.771664407306668,0.553410783595634,""3"""
"0.038522579702165,-0.253165683021511,-0.598036770996487,0.960250154844158,0.304200674784351,""1"""
"-0.754710141814592,0.54926491301237,0.473294944960163,0.771802086989918,0.0894776651936173,""1"""
"-0.349299669849678,0.0330099545136813,-0.0577257143590944,-0.084392047513045,-0.955881741073165,""1"""
"0.806967108773757,0.498287756028044,0.0491516855325015,-0.284941459001549,0.0374147640516499,""3"""
"0.529602509585544,-0.23327525449013,-0.500263163609861,0.272045746180937,0.370636910207796,""3"""
"-0.335183660495202,0.0873739744932095,0.112820080930179,-0.081142564694731,0.0123612784887313,""1"""
"-0.216570031317099,0.067800310228177,-0.0302429525304695,0.200560098411117,0.329374097729521,""1"""
"1.03191245237563,-0.451454372144725,0.262952409863837,0.530050209766243,0.0595126201193865,""3"""
"1.4665043665655,-0.101614975621661,-0.255156014366191,-0.254621590379382,0.0402118201872326,""3"""
"0.381256823496755,-0.0722627065119982,-0.24286424366191,-0.123788515051374,-0.170610864954908,""3"""
"-0.546750406371426,0.187104311692623,0.0325261316429953,-0.0185386819534161,0.378782625597715,""1"""
"-0.451924252037195,0.0632304483813859,-0.464941286342476,0.0856250719787944,-0.222025081311247,""1"""
"0.475664488089856,-0.328356670525024,-0.0120489194858608,0.306279724072321,0.240761166014689,""3"""
"-0.259613807040916,0.0234508160997903,0.297149405229566,-0.321634330463752,-0.0324412257216906,""1"""
"0.0490154201364928,0.324673103793064,-0.0757387506288359,0.0562028670301184,0.238193244805431,""1"""
"0.990919744606145,1.56764663554382,1.06192232016743,0.710287174391682,0.125000954914787,""2"""
"-0.449824857385261,0.472115849409274,-0.157165774024087,-0.241943580034124,-0.0507936406672108,""1"""
"0.365210308443483,0.596785458531017,0.431328541747947,0.500360336649099,-0.406019343301343,""2"""
"-0.277974612975005,0.0637278380350045,-0.213258906898166,0.183191801150478,0.270660858315518,""1"""
"-0.230454843609634,0.023320288476756,-0.433066758818608,-0.00210880526268516,-0.390661756269217,""1"""
"-0.0170875335164697,-0.0478540482259066,-0.6326019466905,-0.426192279038654,0.662119988487272,""1"""
"0.982593027503305,-0.369700231576236,-0.346007882583077,-0.0849623890145313,0.0119159182357988,""3"""
"-0.264854316737328,-0.605225681639963,0.125906054287086,0.0753850507806525,-0.185984583682815,""1"""
"-0.0945042314229406,-0.127434339075268,-0.595955411555358,0.403963895110164,0.287434791014935,""1"""
"0.746462544110569,-0.727908871786759,0.597750510968295,-0.147857955236107,-0.109403299372158,""3"""
"-0.451924252037195,0.0632304483813859,-0.464941286342476,0.0856250719787944,-0.222025081311247,""1"""
"0.060046182316366,-0.317422168993382,0.522859941673448,-0.322426848102083,0.459350326843017,""1"""
"-0.347428365443681,0.489985733314829,0.544426948983637,-0.260985116479313,-0.243073526708204,""1"""
"-0.0236911053753316,-0.0559383631117317,-0.396048317429912,0.119729181229387,-0.1195531354599,""1"""
"-0.60588202121258,0.22978181915779,-0.0845457821042224,0.0454086522832398,0.180623970190333,""1"""
"0.879106590685906,-0.120291128335335,-0.326785202479792,-0.0374855957124607,-0.273695802829174,""3"""
"-0.694600253568048,-0.0207924211619347,0.26558732635034,-0.507432059324947,0.214761335311942,""1"""
"-0.258016437623818,-0.0422270326833646,-0.343688478250133,0.0979254763463204,-0.301098643329463,""1"""
"-0.717199057985001,0.267838472792007,0.279911488058987,0.136583932135825,0.373821195380561,""1"""
"-0.174314043625871,-0.135578428606926,0.267990901804042,-0.363252678287981,-0.470332169367571,""1"""
"-0.424592973253721,-0.18982548200276,0.0903260775900224,-0.254720723356697,-0.110382008911642,""1"""
"-0.208078471564282,-0.325152818551432,0.0105949682085184,0.211415770903951,-0.206390441548381,""1"""
"0.449388895856519,-0.320921100634821,-0.458412340331515,0.727334565878204,0.379835087649845,""3"""
"0.479367311705388,0.0166768512752977,-0.1630360182408,-0.242047084738362,-0.11062385915329,""3"""
"1.12446991435431,0.0990392586966783,-0.173760076660753,-0.205062703878221,0.520247570889214,""3"""
"-0.048973273671565,-0.680437753604345,0.544207289364043,-0.315569766481372,0.0928562289202276,""1"""
"-0.746068073315629,0.159103873704797,0.01511098014564,-0.0401570067762525,0.396954849512876,""1"""
"0.440240437402362,-0.413246461940371,-0.076751729259654,0.362392091604108,0.126778722230906,""3"""
"-0.656844947443571,0.263815700179715,0.666525490203527,-0.283356612854755,0.0378997881966822,""1"""
"0.916425281566185,-0.094502075353199,0.648860637673436,0.375828255913387,0.518850232922528,""3"""
"-0.01208459769811,-0.0732493712026737,0.0219209708698806,-0.0485742340294962,0.321917729442535,""1"""
"-0.244235977735588,0.108205041111154,-0.437780691461777,0.256489884022494,-0.431580099743258,""1"""
"0.801293419031646,0.591637323495969,0.340102346319459,-0.0101785601365531,0.229727963909127,""3"""
"-0.0964226690609159,-0.041133065924191,-0.326074882936353,-0.139355436012901,-0.275161732229791,""1"""
"-0.440803085995506,0.121239420751856,-0.402429660291794,-0.137466926485744,-0.242583455712069,""1"""
"0.475998386303393,0.239650862594589,0.0776603455096204,1.13081083736511,0.0854450983832247,""2"""
"0.212626061226629,-0.675945720224683,0.271191482475946,0.178374902802464,-0.0279707548724341,""3"""
"-0.0625052257277071,-0.332711169237018,0.278655466982499,-0.0542982399123358,0.108222088324226,""1"""
"-0.273841733817177,-0.296439484640656,0.290878094484811,-0.305667070089977,0.187365919792765,""1"""
"0.143160411003358,-0.188414840315937,-0.252889794777796,0.202140318264529,0.107124878942785,""3"""
"0.377923987309086,0.031876232748012,-0.068167767303341,-0.446993135193206,-0.0219316510626447,""3"""
"0.658104059244034,0.00630161742766464,-0.438653889530262,-0.2042799219087,0.156456684815292,""3"""
"-0.0896867092933437,0.120070980957495,-0.596279848879862,-0.278670540068233,-0.405820589521292,""1"""
"0.822958873265196,0.290328595985053,-0.128707337713931,-0.413143100771057,0.269256629725712,""3"""
"-0.0612205679997661,-0.324691025680088,0.0993464484569379,-0.267586681131978,0.00196744113227371,""1"""
"1.41500531582364,0.382261443143552,-0.101042040746171,-0.345704181367895,0.554164435921721,""3"""
"-0.672436522460969,0.392606423218048,0.363889174596281,-0.316882377328453,0.0132830701157489,""1"""
"0.549793969637474,-0.639860462464554,0.274231706528571,-0.343799768045561,-0.273858697676607,""3"""
"-0.107699242351268,0.24289554402911,-0.568830020357241,-0.122198985507139,0.131806218525484,""1"""
"-0.189665700480714,0.345586760731857,-0.313556522986774,-0.158011154337899,-0.274459113958651,""1"""
"-0.290618448429135,0.177276493389095,0.102781527938602,-0.121453231947619,-0.183357786589937,""1"""
"0.493630718019549,-0.0775544055070061,0.0901964999374255,-0.373827701220368,1.01764840951878,""3"""
"-0.383208809782723,0.233675176272594,-0.350628112380041,-0.348326757477111,-0.327453534875635,""1"""
"-0.130592110959424,0.292783696282675,-0.483577259820223,-0.0104765288258698,-0.599734133261546,""1"""
"1.24422668748278,-0.100332554125252,-0.358795502234916,0.0957520592415241,0.119078063713396,""3"""
"-0.713081621889911,0.201640815433575,0.460635734363648,-0.29746776817213,0.279227631888606,""1"""
"-0.112606997337528,0.340614900942281,-0.486067502257428,-0.0421720611047064,-0.670324996609321,""1"""
"-0.027864585993891,-0.606131649153243,0.200847819403434,-0.0531440128713242,-0.0313603006828827,""1"""
"-0.618944787718636,-0.257397400938122,-0.129029462456453,0.444331359869906,-0.282024854413874,""1"""
"0.358979646710883,-0.165809203968691,-0.181228900925269,0.0216788234506581,-0.0876125661971261,""3"""
"-0.524048013150905,0.885155312512883,0.852016256496091,0.556535355195874,-0.0761437569000094,""2"""
"-0.381031802879382,-0.30351216158698,-0.110987047012548,0.469709738531451,-0.275612283899966,""1"""
"-0.71503842294469,0.0982771512240236,-0.0786295368949679,0.263614645196196,0.558305385747701,""1"""
"-0.258939691719633,0.00298176045221383,-0.28678912857769,-0.0559819659672017,-0.152886930843439,""1"""
"0.317205147430004,1.07607678616684,0.454252234487165,0.230411391663452,-0.658782552373641,""2"""
"0.796504793981702,0.501475674879292,-0.0732303522828213,-0.271672624306576,0.612482492227276,""3"""
"1.00830522417643,1.34405367252597,1.77793340814335,2.87382652829915,-1.36794592984106,""2"""
"-0.606453219090395,-0.0853107712369985,0.112743340415111,-0.346151144827748,0.0439754502305369,""1"""
"-0.36462094296568,-0.343673096127876,0.237117338533657,-0.209412532463209,0.140920226905641,""1"""
"-0.155866129952227,0.00259574378260844,0.20912110185814,0.348505879600017,0.260743271980575,""1"""
"-0.331840843503684,0.00349735667237586,0.16849478232136,0.490750144399677,0.124624673791403,""1"""
"1.01911638573698,0.368558629200013,-0.140302213088891,-0.376526600622189,0.288890493940184,""3"""
"0.911697628431226,0.746815687559374,0.891214301288904,0.0796014587299495,0.499850526694924,""2"""
"0.794966497079617,0.337750063431124,-0.0969584958440108,-0.357086354960352,0.0900579434936493,""3"""
"-0.335171514511383,-0.343663738900239,0.378435828792967,0.0724378336445948,0.410911969387784,""1"""
"-0.379985862303323,0.418640811576116,-0.364407076455434,-0.166736884926947,-0.37051848929609,""1"""
"-0.55651486292654,0.133953399200678,-0.298265188327284,-0.18876809842143,-0.22628844170172,""1"""
"0.581693184870799,-0.212437833161001,-0.119754321016781,0.136371291169704,-0.531073814036308,""3"""
"-0.168293424049985,-0.124349207061391,0.0541880703073719,0.20126731010707,0.453016397680572,""1"""
"-0.525958956222472,-0.0567436559290032,-0.364852927635072,0.173427186114628,-0.0681502636087496,""1"""
"-0.0854979617689606,-0.000845393734432202,-0.298364546672288,-0.212960472763244,-0.41859671905585,""1"""
"1.29705724136538,1.16471079464202,0.882037261504455,0.0516386134916337,0.734675547911298,""2"""
"0.433017499335359,-0.0595780491921819,-0.14325946509348,-0.0760687516376833,0.00256660011118611,""3"""
"-0.606453219090395,-0.0853107712369985,0.112743340415111,-0.346151144827748,0.0439754502305369,""1"""
"-0.326342457433697,0.153289804611304,0.246244296367706,-0.167704230727428,0.801445636029867,""1"""
"-0.309915297757134,0.0914970696784579,-0.236315191320219,0.860417066286946,0.614861372228257,""1"""
"0.613668106646762,0.0599276856179645,-0.393072935580378,-0.26133543200102,-0.197791246888648,""3"""
"-0.0690543853572677,-0.00704999447866093,-0.312196658752252,-0.0998482168602185,-0.243547473583972,""1"""
"-0.194286975267258,-0.257745361442821,-0.327150368566958,-0.227216572828058,0.230929614890732,""1"""
"-0.479845446514334,0.135434454236318,-0.175838780914626,-0.16831462231627,0.0826078717070491,""1"""
"-0.325294213105488,-0.332913383087007,0.34038169809305,0.189997855434849,-0.332549791324163,""1"""
"-0.538702842418884,0.302561775136829,0.0941044161126686,0.18563344377337,0.435477116178756,""1"""
"0.837228800506646,-0.136076178279825,0.102751176938084,0.329905613864942,0.36304362858012,""3"""
"-0.173324561989185,0.0502123967676798,-0.0418080818145788,0.559986323993287,0.430924400135491,""1"""
"-0.163766070199174,-0.250609549619656,0.0694514590197892,-0.211934413899861,-0.0227901922112016,""1"""
"0.570595168515872,0.0301050548268864,-0.0587087767615357,0.137684885029261,-0.0585128069676089,""3"""
"-0.335638794399862,-0.129797706773262,-0.314002374166413,0.182152916703675,0.0279091117286893,""1"""
"0.156955471198565,-0.112095071489511,0.0928908512262642,-0.230591245924351,-0.00438331838521066,""3"""
"0.0521207275910939,0.349793336701102,-0.0184345567807863,0.11598028566001,0.460122750047742,""1"""
"-0.0444362797578554,-0.229199502889889,0.471160857238217,-0.441940024630201,0.495797330972317,""1"""
"-0.734149481268632,0.558681139779541,0.173377745859052,-0.328192627586297,0.480439968546565,""1"""
"-0.537378176372967,-0.0526173703608431,0.0273322895181705,-0.426128998379583,-0.276522843412394,""1"""
"-0.31476298663316,-0.693191439887803,0.441701421205546,-0.340586354401702,-0.405413047731456,""1"""
"-0.731785131944247,0.322460594528552,0.359819893019631,-0.0540754639335979,0.387519904617615,""1"""
"0.574013708205772,-0.751980273765485,0.476539022938357,0.0895321155877843,0.181358341674241,""3"""
"-0.333867813100606,-0.713535151592541,0.466289723528576,-0.313311302722192,-0.309487084322894,""1"""
"-0.253628347336958,0.241140167234101,0.227208694081348,-0.0422221823870555,0.527198960701173,""1"""
"0.667222503441149,-0.0231090487589295,-0.319296384911194,0.016276054393503,0.19401067663493,""3"""
"-0.525958956222472,-0.0567436559290032,-0.364852927635072,0.173427186114628,-0.0681502636087496,""1"""
"-0.0359287489779237,-0.342554245289514,0.308920509928716,-0.280288691428432,0.193778490306674,""1"""
"-0.716903740391332,0.429811836133852,0.0555770191869661,-0.190453593372107,0.366638502219383,""1"""
"-0.445916780635141,-0.443516346792997,0.819491277014283,-0.353009645083138,-0.330085093558554,""1"""
"0.746069078946907,0.639637931182303,0.702497301568208,0.0908803593170601,0.0451835737930653,""2"""
"0.999748971604563,-0.19393395419011,0.201523217118615,0.236586682866734,0.484822811204578,""3"""
"-0.442499797718758,-0.0244095857531728,-0.161175541563177,0.0114516804035418,-0.150695434137148,""1"""
"-0.0897421491348517,-0.213577728087852,-0.38305988709622,0.403348242150249,-0.0410459067651425,""1"""
"0.115595668549976,-0.240219211942178,-0.301569308748514,0.312120060826043,-0.0473659921282712,""3"""
"1.17975332708264,0.287882666222899,-0.224108196433869,-0.128268092571488,-0.028522485508833,""3"""
"-0.402173207055047,-0.411774599834749,0.594308920574229,-0.584950541976282,0.0900875110368732,""1"""
"-0.070623391107252,-0.124034683138409,0.0828325925285487,-0.336957040667713,-0.0285369893114516,""1"""
"0.196251174193417,-0.440721760491111,0.0955378226613172,0.266613305118574,-0.16001977470976,""3"""
"0.352585399293414,-0.241125179455458,-0.226627543632166,0.183590997174066,0.107258290871662,""3"""
"0.127876439427504,-0.629576630619215,0.231854640154805,0.276356298880833,-0.983669356213662,""3"""
"-0.494747488611878,-0.163986790856552,0.401828442147876,-0.417999726439046,0.422860722343253,""1"""
"0.0674504845601467,-0.367994703022912,0.127331132975157,0.508922798998061,-0.881994159487721,""1"""
"0.168659484888273,-0.092755153124432,-0.232079454393929,0.0129530928616108,-0.183671941534565,""3"""
"-0.313763159706189,0.371629604663471,0.485818937596776,0.457843923245015,-0.739043951248843,""2"""
"0.774962569297273,-0.464789032924889,-0.48873076560579,0.0886296009240633,0.116891685847385,""3"""
"-0.0679690747093806,0.0463514629196675,0.165696465358735,0.0571160949978384,-0.0722272535498299,""1"""
"-0.29037376900956,-0.321909939306496,0.647008036353281,-0.081219297194725,-0.493818758154777,""1"""
"-0.444201518463725,0.341366384215635,-0.0658282854162109,-0.0273040050605193,0.170085244323233,""1"""
"-0.470073379805922,-0.386956550108718,0.310884274224415,-0.0456190056054048,-0.154977108645458,""1"""
"-0.276335083241973,-0.525483326995381,0.26311865309578,-0.055496926658879,0.0496436307965493,""1"""
"0.879106590685906,-0.120291128335335,-0.326785202479792,-0.0374855957124607,-0.273695802829174,""3"""
"-0.214370867660897,0.15486701474758,-0.247174646039195,-0.24297052526373,-0.000542670718796537,""1"""
"-0.215725752701611,-0.261943524296149,0.258048553393788,-0.0354644195692194,-0.171258075454828,""1"""
"-0.742962765861028,0.184224106612835,0.0724151739936896,0.0196204118536392,0.618884354755187,""1"""
"-0.108846975602298,-0.233921439792591,-0.35847158477319,0.430623293829759,0.0548800566434197,""1"""
"0.508310361049379,-0.624129872441739,0.0687329048967476,0.237713716643062,-0.111807942732791,""3"""
"-0.757548839820274,0.238846228349379,0.152323578954334,-0.171038984215784,0.632583063992241,""1"""
"-0.529207769643488,-0.040721129900439,0.0360532377516461,0.0473926757386982,-0.153174851225321,""1"""
"0.623403149999608,-0.027643867982081,0.141260842904572,-0.0316351730733851,-0.178916094647533,""3"""
"-0.138494437509133,-0.0129472033795308,0.104433697474364,-0.166817577001988,-0.0444657054726205,""1"""
"0.0957842443905481,-0.254037717269972,-0.120105584256422,0.645781904212835,0.584934444553629,""1"""
"-0.292600258466634,-0.019086125628988,-0.148375348988443,-0.0643235690678753,0.0852859919025793,""1"""
"0.150076368557321,-0.498398795676987,0.0720989739037046,-0.0730738251032666,-0.276249965986258,""3"""
"-0.139601876525403,-0.627001510743696,0.229527956170333,-0.017163762489978,-0.300832685027419,""1"""
"-0.0567330298580492,-0.288064608087182,0.0643144106971074,0.442584866056976,0.534547881956739,""1"""
"-0.425678523209818,-0.459991133532832,-0.163784908325959,-0.110076423895018,-0.320477459800539,""1"""
"0.245102505676217,-0.176613421564575,-0.0599531347089646,-0.0693103314271517,-0.175169203466616,""3"""
"-0.618944787718636,-0.257397400938122,-0.129029462456453,0.444331359869906,-0.282024854413874,""1"""
"-0.417829768991038,-0.304013828586286,0.404848012612388,-0.188506807349414,0.231922847142897,""1"""
"-0.614903792602335,0.580658247815208,0.160718104163485,-0.0590680012651396,0.372413785235191,""1"""
"0.384969768614091,0.464216188356563,0.686869682974306,0.509034443795553,-0.447489607421145,""2"""
"-0.488738276339969,0.140396900066752,0.0443490320103884,0.0675642720260808,0.644807291684942,""1"""
"-0.13427542822197,0.0618647409540155,0.0277028723271813,-0.493509519477412,0.114933365057771,""1"""
"0.0712739690747183,-0.148954484997252,0.181431083052327,0.278878783467335,0.604617655977045,""1"""
"0.734809061191973,-0.62916982306968,-0.0149327468686616,0.535447281878602,0.226380314100158,""3"""
"-0.607647736753537,-0.0631893679387432,-0.0772165246558751,0.390255199321016,0.371102826230047,""1"""
"-0.0246143594711476,-0.0107295699761531,-0.339148967757468,-0.034178261084135,0.0286585770261246,""1"""
"-0.710684229516785,-0.152339147432759,0.0796952135709273,-0.266570339323902,-0.175357750238478,""1"""
"0.084134436276065,-0.280427178187883,-0.318377221547597,0.298961716836271,-0.120035776899582,""1"""
"-0.0133258580612298,0.492525735696112,0.0435056011720099,-0.081832344962892,0.275265300022616,""1"""
"0.415948536749913,-0.633222961749418,-0.358920831299443,0.310835529331262,-0.127081289826835,""3"""
"0.0555743698179964,0.379401679851988,0.591411662489602,2.10154883973324,0.0736297357215308,""2"""
"-0.137334972151495,-0.240517018283253,-0.350251749071465,0.386695594077751,0.0486008980583883,""1"""
"0.523192354558293,0.209714231749366,-0.292077416844632,0.245031757236333,0.661579374917532,""3"""
"-0.47534077522254,0.646634392028985,0.354207430564672,-0.276173090021968,0.689879422648564,""1"""
"0.389404753813731,-0.0478661218965707,-0.205380366112035,-0.316111157753675,-0.257559865542009,""3"""
"-0.687616274088463,-0.155440213968071,0.201539736015978,-0.0798788587207251,0.262487062315626,""1"""
"-0.380749814667834,0.504809250285429,-0.242576824921028,-0.321921433585959,-0.371291934310141,""1"""
"0.367938726481748,0.863666812882473,0.32271002209842,-0.410180558734406,0.120068135850796,""2"""
"-0.475252504387778,0.088416726400041,-0.00948033465142448,0.252434316904243,-0.147179768578026,""1"""
"-0.247301591967646,-0.423210437401633,0.260969798622158,-0.226843118164074,-0.45882315628287,""1"""
"0.939897050815813,-0.0424259638346613,-0.222069825887731,-0.492707637446534,0.126995362062942,""3"""
"0.278115839647892,-0.298076987852463,-0.202797268567984,0.218801129827835,0.0744131904961867,""3"""
"-0.177889183612504,-0.149059378012789,-0.230215901160991,0.24206732765305,0.129739978316263,""1"""
"0.790172252989957,0.533628351125499,0.277590720268777,0.212913438327986,0.25028633830995,""3"""
"-0.56189164696082,0.662544583743962,0.538275300520063,0.319977144369674,0.00997439760016688,""1"""
"0.643135785002344,0.502896158091383,-0.0714191990778874,-0.549396864861255,0.00505445240120676,""3"""
"-0.305847657350972,0.01157727321533,-0.352337134081982,-0.120806114922438,-0.275295144158667,""1"""
"0.467637612321153,-0.0334423320607808,-0.026658665995629,0.128967317931022,-0.0976370659281151,""3"""
"0.0187133472332831,-0.42927655157076,-0.0338742423982591,0.459886148030035,-0.179419496633651,""1"""
"-0.636980675401224,0.143286361047059,-0.224730126343884,-0.0624350595407186,0.117864268420301,""1"""
"-0.523095235001586,0.110739350462912,0.372041202392162,-0.440047455536928,-0.285957788307655,""1"""
"-0.410773552236105,0.181870804646353,-0.39930762635076,-0.238347014915597,-0.481944405946691,""1"""
"-0.383208809782723,0.233675176272594,-0.350628112380041,-0.348326757477111,-0.327453534875635,""1"""
"0.141490315778338,-0.0872478265730495,-0.308032467492448,-0.113977057351355,-0.268749161715882,""3"""
"-0.683917288965614,0.47234877786263,0.501101773404975,-0.447764354767984,0.248911284595113,""1"""
"-0.231211237873956,-0.109507561603305,-0.433162874380098,0.567739456288771,0.440188159577675,""1"""
"0.298848065353372,-0.975751532761348,0.557170852965146,-0.442151221658956,-0.0416467118813991,""3"""
"0.148180244659748,-0.422557341969974,0.286773879484697,-0.146012071095369,0.0369847851273021,""3"""
"0.955686784292455,-0.368075562488466,-0.551812634779648,-0.172413639647258,0.0346150907130863,""3"""
"0.664745491701786,0.117860320575377,0.0295086499987109,0.020071091906124,-0.519255479023029,""3"""
"0.568785528664295,0.0339335125943186,0.290401834571094,-0.217208008896985,-0.148238652516272,""3"""
"0.833589215587554,0.147292321895512,-0.210377418190568,-0.200494621104463,-0.320405378131937,""3"""
"-0.712579427829801,0.369411225236859,0.0294217505640455,0.290019969087348,0.514466986313194,""1"""
"0.39186374892862,0.223267952116265,-0.0973290786530215,-0.289705833862523,-0.301398264976515,""3"""
"0.170394340501059,0.263178112020895,-0.12920360617689,-0.201971956621043,-0.132761590018545,""3"""
"-0.668836545692021,0.0628219450172378,0.473083640415637,-0.390468539042761,-0.0303018240626838,""1"""
"1.00355718533286,-0.25531488407955,0.21780811405334,-0.196616629303755,-0.116159906483019,""3"""
"-0.31919521798817,-0.136002307517491,-0.327834486246376,0.2952651726067,0.202958357200567,""1"""
"-0.694240653105092,-0.158543748176987,0.0658631014909638,-0.153458083420877,-0.000308504766600022,""1"""
"-0.694240653105092,-0.158543748176987,0.0658631014909638,-0.153458083420877,-0.000308504766600022,""1"""
"0.413722218249211,-0.567369999380823,0.182039475660441,0.575770807031238,0.150256497674759,""3"""
"-0.25456212330004,-0.0276649312956604,0.547874248041261,-0.339096611663856,0.380640357740098,""1"""
"0.411844214697886,0.343218273006553,0.0566914329547547,-0.407429467312283,0.00689973427415966,""3"""
"0.150850973336874,0.463460463357877,-0.213167407632995,-0.484957427334026,0.0341778573700141,""1"""
"1.34651263603528,0.0584514277468105,0.0871377473805405,-0.172117730012744,-0.27147452496208,""3"""
"-0.352216922365219,-0.468624243908037,0.0430053900525194,0.0753768872898444,-0.242919700059748,""1"""
"0.312076763971197,-0.142131819955113,0.804878296721938,-0.0629843845027959,-0.298733098889159,""3"""
"0.474352004580559,0.0452209577493561,-0.157981419915632,0.0684081509743666,0.618256008193419,""3"""
"0.0630406786378007,-0.182850852461066,-0.189273153384956,0.144622833345907,0.048179008385369,""1"""
"-0.435673899090589,-0.216789855305734,0.231807705314427,-0.270465100927016,0.0975857030403579,""1"""
"0.72908611115251,0.480105611843805,-0.232462072950763,-0.453725020075494,-0.197728661702683,""3"""
"0.0372296190839256,-0.285574614958647,-0.245867432512696,0.224192106928527,0.00160999379599942,""1"""
"-0.520726150985613,0.407764895838649,-0.122122514760944,-0.265485460317132,0.00619077808701339,""1"""
"0.171430852465533,-0.201387067267453,-0.4857861096565,0.304356315295234,-0.303575390301442,""3"""
"-0.393994691828624,0.0760956232903936,-0.199493148146753,-0.282087029419637,-0.104509259077262,""1"""
"-0.432711185233142,-0.497191359216032,0.520601658102703,-0.444201443652531,-0.130793986220462,""1"""
"0.985671850248563,-1.07168074314258,0.828012498282278,1.54744958751244,-0.66514418832357,""3"""
"-0.694600253568048,-0.0207924211619347,0.26558732635034,-0.507432059324947,0.214761335311942,""1"""
"-0.230910256905887,-0.649987764704874,0.434239612762669,-0.304593735623953,-0.270362825362387,""1"""
"0.152415023070293,-0.0469601543832907,-0.280322131228383,-0.187582094101698,-0.412184148541942,""3"""
"0.587158262453149,-0.372676990776211,-0.405381767475326,0.247662160826216,0.319307093808433,""3"""
"-0.40514644277976,-0.445386987589791,0.569281172073422,-0.554181186214045,0.0236968848505941,""1"""
"0.321925833295522,-0.0870135301634475,-0.293767447838594,0.276485449074156,-0.29542921615223,""3"""
"-0.51167601485109,0.106613064894752,-0.0201440147610812,0.159508728957283,-0.0775852085040111,""1"""
"0.358982489263175,0.104131391497895,-0.700329431242549,-0.23498028228093,-0.191883737134778,""3"""
"-0.295683697477208,-0.556468313280215,0.578731757008176,-0.512731417557424,-0.497230446279173,""1"""
"1.3002037778841,0.901304489133223,0.511518984828558,0.367733782510429,-0.542282761121519,""2"""
"0.705674074626895,-0.357171265618191,-0.402028151316634,0.326199752272086,0.511819331419617,""3"""
"-0.0676007423595028,0.2396419247539,0.333708755174494,-0.510618250367109,-0.00551726115343983,""1"""
"-0.10440664388344,-0.0556666293268702,0.947981396639357,0.273160998047713,-0.503278952509554,""2"""
"1.11493437559093,0.044680506385246,0.167068518402927,-0.175187518163491,0.0710286688666363,""3"""
"0.671936497621222,-0.408055983574691,-0.318821408824649,0.181741742693099,-0.192312952902424,""3"""
"0.85010177817751,0.179051744939026,-0.153208235391271,-0.59435150984287,0.0490262637645896,""3"""
"1.07081384151959,0.106887689415745,-0.228629035520545,0.390416030099335,0.73796670625199,""3"""
"-0.258942840158832,0.0167247099860936,-0.424846923116883,-0.0460365050146939,-0.396940914854249,""1"""
"-0.664545417854606,0.0914819894208175,-0.273409640314603,0.0475446830207949,-0.0366266026507553,""1"""
"0.734065377191796,0.202481402038341,0.288976081780494,0.0544791301855321,0.367855751939801,""3"""
"-0.504282574573921,0.40156029509442,-0.135954626840907,-0.152373204414107,0.181240023558892,""1"""
"-0.392555629275702,-0.00473427093193619,-0.155108354767159,-0.0848651195872814,-0.27777456124684,""1"""
"-0.3156107138366,-0.154662788204103,-0.395490026161886,0.308785307337687,-0.216228564165897,""1"""
"-0.103104810396308,-0.249875444700505,0.547962401303307,-0.204222428478164,0.448368171686896,""1"""
"0.755120266026979,-0.342822607373526,0.276394130263862,0.0801552601744096,0.636980757957575,""3"""
"-0.402652309212407,0.296071075240435,0.044927028409291,-0.242858003644106,-0.676676239103811,""1"""
"0.40842599260669,-0.0777700330633807,-0.166911230563392,0.00314163516159267,-0.0855336447735907,""3"""
"0.572696698164914,-0.172804250311125,-0.214111750079076,-0.110642303863,-0.0998865896782561,""3"""
"-0.073518616263194,-0.492126664265581,0.0879609935461298,0.464986475241737,-0.308515780884718,""1"""
"-0.424674299662604,-0.282069309042965,0.248355023687416,0.39189800755383,0.228114743683774,""1"""
"0.399393793460295,-0.28626897691692,-0.0236910314871257,0.0389708942401731,0.245332487506469,""3"""
"-0.195691237936957,0.428950077671139,0.0898661750141651,-0.190852011280253,0.382590692094223,""1"""
"-0.258912536735649,-0.281701973060791,0.663815949152363,-0.0680609532049537,-0.421148973383466,""1"""
